,User,Project,Task_Category,Task_Description,Date,Duration,Time_Decimal,Cost_per_hour,Position,Task_Cost
21077,UI23,Credious,Development,tesing SOQL query changes on XXX endpoints,2019-05-24,01:51:14,1.853888888888889,26.00012183978069,Back End Developer,48.2
21078,UI45,Sinbuffer,DevOps,Beta Environment,2019-05-24,01:22:01,1.3669444444444445,52.62235875057418,Project Manager / Tech Lead,71.93
21079,UI01,GDP,Development,Testing Create Program Lambda Function,2019-05-24,03:19:20,3.322222222222222,44.87477092241906,Senior Full-Stack Developer,149.08
21080,UI29,Finizon,QA,Working On Tradeline Automation changes in staging,2019-05-24,00:47:29,0.7913888888888889,19.99989116830821,Quality Assurance,15.83
21081,UI45,Credious,Development,Urgent!!!Ace: Loading Test Results,2019-05-24,00:55:33,0.9258333333333333,52.62235875057418,Project Manager / Tech Lead,48.72
21082,UI06,GlobalMove,Development,Create resources,2019-05-24,01:26:02,1.433888888888889,26.0,Senior Devops,37.28
21083,UI45,Sinbuffer,DevOps,Beta Environment,2019-05-24,00:29:00,0.48333333333333334,52.62235875057418,Project Manager / Tech Lead,25.43
21084,UI45,Finizon,Development,Settlement Experience Vision & PriXXXtization,2019-05-24,00:27:14,0.4538888888888889,52.62235875057418,Project Manager / Tech Lead,23.88
21085,UI06,Credious,DevOps,Beta,2019-05-24,02:30:43,2.5119444444444445,26.0,Senior Devops,65.31
21086,UI45,Finizon,Development,Call with XXX - Lambda Retro,2019-05-24,01:00:00,1.0,52.62235875057418,Project Manager / Tech Lead,52.62
21087,UI45,Finizon,Development,Remove the CRM dependency,2019-05-24,00:48:23,0.8063888888888889,52.62235875057418,Project Manager / Tech Lead,42.43
21088,UI06,Credious,DevOps,x support give you access,2019-05-24,00:09:42,0.16166666666666665,26.0,Senior Devops,4.2
21089,UI40,PilotAxis,Development,clean PR,2019-05-25,00:13:51,0.23083333333333333,27.00126143172501,Front End Developer,6.23
21090,UI40,PilotAxis,Development,clean PR,2019-05-25,00:05:44,0.09555555555555555,27.00126143172501,Front End Developer,2.58
21091,UI15,Credious,Development,"test PRs, beta env testing",2019-05-25,03:47:55,3.798611111111111,25.9227255894334,Project Manager / Tech Lead,98.47
21092,UI32,PilotAxis,Development,Deciphering the Architectural drawings and plans and researching on a replaceable shutter as well as 24V capabilities,2019-05-25,02:47:07,2.7852777777777775,64.11354309165527,Project Manager / Tech Lead,178.57
21093,UI22,GDP,DevOps,Terraform,2019-05-25,02:37:00,2.6166666666666667,30.000819000819,Devops,78.5
21094,UI32,PilotAxis,Development,Add logging to smartthings - research,2019-05-25,01:44:14,1.7372222222222222,64.11354309165527,Project Manager / Tech Lead,111.38
21095,UI22,GDP,DevOps,Terraform,2019-05-25,02:09:18,2.155,30.000819000819,Devops,64.65
21096,UI45,Finizon,Development,"Change SaleDate CSV format to mm/dd/yyyy, Run XXX",2019-05-25,01:34:11,1.5697222222222222,52.62235875057418,Project Manager / Tech Lead,82.6
21097,UI06,Credious,DevOps,Prod pipeline isn't triggered automatically & Beta,2019-05-25,01:04:35,1.0763888888888888,26.0,Senior Devops,27.99
21098,UI32,PilotAxis,Development,Fix RCTKSYVideo issue on iOS,2019-05-25,03:53:39,3.8941666666666666,64.11354309165527,Project Manager / Tech Lead,249.67
21099,UI14,Credious,Development,Refactor offer reducer,2019-05-25,00:49:08,0.8188888888888889,22.656471254602096,Front End Developer,18.55
21100,UI16,GlobalMove,Development,Connecting Evernote NodeJS app events with Zapier,2019-05-25,01:03:29,1.0580555555555555,25.33840101353604,Full-Stack Developer,26.81
21101,UI35,Finizon,Development,XXX PR review,2019-05-26,00:36:01,0.6002777777777778,35.0,Senior Full-Stack Developer,21.01
21102,UI35,Finizon,Development,XXX PR review,2019-05-26,00:43:45,0.7291666666666666,35.0,Senior Full-Stack Developer,25.52
21103,UI31,Credious,DevOps,New networking beta environment atlantis setup,2019-05-26,04:02:03,4.034166666666667,19.9992448270654,Devops,80.68
21104,UI16,GlobalMove,Development,Planning for app deployment to staging,2019-05-26,01:07:00,1.1166666666666667,25.33840101353604,Full-Stack Developer,28.29
21105,UI32,PilotAxis,Development,Add tests and logging to the express app,2019-05-26,04:23:21,4.389166666666667,64.11354309165527,Project Manager / Tech Lead,281.41
21106,UI35,Finizon,Development,XXX PR review,2019-05-26,00:27:06,0.45166666666666666,35.0,Senior Full-Stack Developer,15.81
21107,UI33,Finizon,Development,cr fixes,2019-05-26,00:53:00,0.8833333333333333,55.39368656459659,Back End Developer,48.93
21108,UI45,GlobalMove,Development,Evernote to Slack,2019-05-26,01:02:49,1.0469444444444445,52.62235875057418,Project Manager / Tech Lead,55.09
21109,UI15,Credious,Development,"code review, stg deployment, sprint planning, createProgramLambda improvements doc, XXX 2.0 doc",2019-05-26,02:46:52,2.781111111111111,25.9227255894334,Project Manager / Tech Lead,72.09
21110,UI06,GlobalMove,Development,Update resources,2019-05-26,00:13:28,0.22444444444444445,26.0,Senior Devops,5.84
21111,UI06,Credious,DevOps,Beta,2019-05-27,00:29:22,0.48944444444444446,26.0,Senior Devops,12.73
21112,UI15,Credious,Development,"management talks, code review, weekly standup",2019-05-27,03:46:43,3.778611111111111,25.9227255894334,Project Manager / Tech Lead,97.95
21113,UI11,Credious,QA,Code review of new automated scenarios,2019-05-27,00:42:00,0.7,25.000793650793653,Quality Assurance,17.5
21114,UI43,IntellHive,Development,Creating script for wpforms,2019-05-27,02:13:17,2.221388888888889,23.000780335544285,Full-Stack Developer,51.09
21115,UI14,Credious,Development,Refactor offer reducer,2019-05-27,02:31:00,2.5166666666666666,22.656471254602096,Front End Developer,57.02
21116,UI33,Finizon,Development,cr fixes,2019-05-27,01:02:04,1.0344444444444445,55.39368656459659,Back End Developer,57.3
21117,UI20,PilotAxis,Development,Working on reviewing issue with test implementation,2019-05-27,00:36:55,0.6152777777777777,37.254354102635745,Back End Developer,22.92
21118,UI27,DBboards,Development,"XXX Dashboard ""Refactor prospect actions and reducer(Create co program flow)""",2019-05-27,09:12:51,9.214166666666666,25.821444709831514,Front End Developer,237.92
21119,UI20,DBboards,Development,Attending first meeting about XXX project,2019-05-27,00:32:00,0.5333333333333333,37.254354102635745,Back End Developer,19.87
21120,UI06,Credious,DevOps,XXX support,2019-05-27,00:06:12,0.10333333333333333,26.0,Senior Devops,2.69
21121,UI29,Credious,QA,Working On AddCoProgram Automation changes in staging,2019-05-27,02:16:31,2.2752777777777777,19.99989116830821,Quality Assurance,45.51
21122,UI36,Finizon,Development,XXX setup,2019-05-27,00:52:00,0.8666666666666667,29.99835418038183,Senior Full-Stack Developer,26.0
21123,UI06,AgeSolvency,DevOps,Client-portal terraform,2019-05-27,02:59:21,2.9891666666666667,26.0,Senior Devops,77.72
21124,UI23,Credious,Development,[XXX CRM] standup meeting - testing development branch with Equifax service,2019-05-27,04:10:58,4.182777777777778,26.00012183978069,Back End Developer,108.75
21125,UI16,TeachZip,Development,Tax questions: fix selection and hover color issue,2019-05-27,01:30:01,1.5002777777777778,25.33840101353604,Full-Stack Developer,38.01
21126,UI01,GDP,Development,Development of Credit Pull Lambda,2019-05-27,09:20:15,9.3375,44.87477092241906,Senior Full-Stack Developer,419.02
21127,UI20,PilotAxis,Development,Working on reviewing issue with test implementation,2019-05-27,00:12:23,0.2063888888888889,37.254354102635745,Back End Developer,7.69
21128,UI33,Finizon,Development,cr fixes,2019-05-27,00:58:00,0.9666666666666667,55.39368656459659,Back End Developer,53.55
21129,UI43,IntellHive,Development,Adding captcha in wpforms and working on wpform integration,2019-05-27,01:55:19,1.9219444444444442,23.000780335544285,Full-Stack Developer,44.21
21130,UI45,Finizon,DevOps,Sprint Planning,2019-05-27,01:34:16,1.5711111111111111,52.62235875057418,Project Manager / Tech Lead,82.68
21131,UI35,Finizon,Development,XXX PR review,2019-05-27,03:50:03,3.834166666666667,35.0,Senior Full-Stack Developer,134.2
21132,UI20,DBboards,Development,Working on reviewing initial requirements for XXX project,2019-05-27,01:38:56,1.6488888888888888,37.254354102635745,Back End Developer,61.43
21133,UI14,Credious,Development,XXX Experience Weekly Standup,2019-05-27,00:25:54,0.4316666666666667,22.656471254602096,Front End Developer,9.78
21134,UI11,GDP,QA,XXX Weekly,2019-05-27,00:27:48,0.4633333333333333,25.000793650793653,Quality Assurance,11.58
21135,UI33,Finizon,Development,cr fixes,2019-05-27,00:19:14,0.32055555555555554,55.39368656459659,Back End Developer,17.76
21136,UI29,Finizon,QA,Working On SecxtyQuestions Automation changes in staging,2019-05-27,01:44:02,1.733888888888889,19.99989116830821,Quality Assurance,34.68
21137,UI43,IntellHive,Development,Working on wpform integration and checking captcha integration in weXXXlow,2019-05-27,03:54:00,3.9,23.000780335544285,Full-Stack Developer,89.7
21138,UI20,DBboards,Development,Working on reviewing initial requirements for XXX project,2019-05-27,01:04:30,1.075,37.254354102635745,Back End Developer,40.05
21139,UI16,TeachZip,Development,Mobile maintenance page - Design fixes,2019-05-27,02:36:03,2.6008333333333336,25.33840101353604,Full-Stack Developer,65.9
21140,UI20,DBboards,Development,Working on reviewing initial requirements for XXX project,2019-05-27,00:08:17,0.13805555555555554,37.254354102635745,Back End Developer,5.14
21141,UI29,Credious,QA,Working On Tradeline Automation changes in staging,2019-05-27,01:35:11,1.586388888888889,19.99989116830821,Quality Assurance,31.73
21142,UI15,Credious,Development,"code review, stg testing, beta env testing, management talk with XXX",2019-05-27,03:11:28,3.191111111111111,25.9227255894334,Project Manager / Tech Lead,82.72
21143,UI33,Finizon,Development,document create_programs,2019-05-27,00:56:55,0.9486111111111111,55.39368656459659,Back End Developer,52.55
21144,UI16,TeachZip,Development,[FAFSA] Store user personal information is session instead of local storage,2019-05-27,00:49:04,0.8177777777777777,25.33840101353604,Full-Stack Developer,20.72
21145,UI45,GlobalMove,Development,Evernote to Slack,2019-05-27,00:23:06,0.385,52.62235875057418,Project Manager / Tech Lead,20.26
21146,UI06,AgeSolvency,DevOps,Client-portal terraform & XXX aws login,2019-05-27,02:14:48,2.2466666666666666,26.0,Senior Devops,58.41
21147,UI45,Finizon,Development,Checking XXX,2019-05-27,01:04:04,1.0677777777777777,52.62235875057418,Project Manager / Tech Lead,56.19
21148,UI20,DBboards,Development,Working on reviewing initial requirements for XXX project,2019-05-27,00:21:38,0.3605555555555555,37.254354102635745,Back End Developer,13.43
21149,UI29,Finizon,QA,Working On FinancialProfile Automation changes in staging,2019-05-27,01:21:10,1.3527777777777779,19.99989116830821,Quality Assurance,27.06
21150,UI16,TeachZip,Development,Progress bar: ensure that the vertical lines are vertically centered,2019-05-27,00:36:29,0.6080555555555556,25.33840101353604,Full-Stack Developer,15.41
21151,UI23,Credious,Development,[XXX CRM] testing development branch with Equifax service,2019-05-27,04:01:33,4.025833333333333,26.00012183978069,Back End Developer,104.67
21152,UI14,Credious,Development,Refactor banking information view,2019-05-27,04:46:01,4.766944444444444,22.656471254602096,Front End Developer,108.0
21153,UI35,Finizon,Development,XXX PR review,2019-05-27,03:33:40,3.561111111111111,35.0,Senior Full-Stack Developer,124.64
21154,UI16,GlobalMove,Development,Adding images to NodeJS app as base64 and creating a Readme for the project,2019-05-27,00:16:54,0.2816666666666667,25.33840101353604,Full-Stack Developer,7.14
21155,UI33,Finizon,Development,cr fixes,2019-05-27,01:24:00,1.4,55.39368656459659,Back End Developer,77.55
21156,UI29,Finizon,QA,Working on leaddetails Automation changes in staging,2019-05-27,01:02:47,1.046388888888889,19.99989116830821,Quality Assurance,20.93
21157,UI45,GlobalMove,Development,Evernote to Slack - Deploy to Staging,2019-05-27,01:29:57,1.4991666666666668,52.62235875057418,Project Manager / Tech Lead,78.89
21158,UI06,GlobalMove,Development,Update resources,2019-05-27,00:42:54,0.715,26.0,Senior Devops,18.59
21159,UI36,Finizon,Development,Remove the CRM dependency - understanding the code and process,2019-05-27,02:14:27,2.2408333333333332,29.99835418038183,Senior Full-Stack Developer,67.22
21160,UI40,PilotAxis,Development,Add remote controls,2019-05-27,01:19:38,1.3272222222222223,27.00126143172501,Front End Developer,35.84
21161,UI06,GlobalMove,Development,Staging Release,2019-05-27,01:24:22,1.406111111111111,26.0,Senior Devops,36.56
21162,UI32,PilotAxis,Development,Call with XXX - mapping device for installation,2019-05-27,00:42:23,0.7063888888888888,64.11354309165527,Project Manager / Tech Lead,45.29
21163,UI45,GlobalMove,Development,Evernote to Slack - Deploy to Staging,2019-05-27,01:36:57,1.6158333333333335,52.62235875057418,Project Manager / Tech Lead,85.03
21164,UI29,Credious,QA,XXX Experience Weekly Standup,2019-05-27,00:11:25,0.19027777777777777,19.99989116830821,Quality Assurance,3.81
21165,UI06,GlobalMove,Development,Staging Release,2019-05-27,01:02:51,1.0475,26.0,Senior Devops,27.24
21166,UI35,Finizon,Development,XXX PR review,2019-05-27,01:08:34,1.1427777777777777,35.0,Senior Full-Stack Developer,40.0
21167,UI16,GlobalMove,Development,Adding images to NodeJS app as base64 and creating a Readme for the project,2019-05-27,00:38:08,0.6355555555555555,25.33840101353604,Full-Stack Developer,16.1
21168,UI40,PilotAxis,Development,Add remote controls,2019-05-28,00:28:30,0.47500000000000003,27.00126143172501,Front End Developer,12.83
21169,UI43,IntellHive,Development,Adding validation in script for wpform integration,2019-05-28,01:43:08,1.718888888888889,23.000780335544285,Full-Stack Developer,39.54
21170,UI15,Credious,Development,"meeting about XXX changes, replace uat with uatXXX, code review, troubleshoot uatXXX env",2019-05-28,04:10:06,4.168333333333334,25.9227255894334,Project Manager / Tech Lead,108.05
21171,UI14,GDP,Development,Sprint Meeting with x,2019-05-28,00:23:24,0.39,22.656471254602096,Front End Developer,8.84
21172,UI16,TeachZip,Development,Daily Meeting,2019-05-28,00:10:50,0.18055555555555555,25.33840101353604,Full-Stack Developer,4.57
21173,UI35,Finizon,Development,Fix XXX crashing because of CRM,2019-05-28,00:32:40,0.5444444444444444,35.0,Senior Full-Stack Developer,19.06
21174,UI29,Credious,QA,Working On Bankinginfo Automation  Changes in staging,2019-05-28,01:37:48,1.6300000000000001,19.99989116830821,Quality Assurance,32.6
21175,UI43,IntellHive,Development,Adding validation in script for wpform integration,2019-05-28,01:12:47,1.2130555555555556,23.000780335544285,Full-Stack Developer,27.9
21176,UI23,Credious,Development,meeting to discuss sprint card details of week,2019-05-28,00:17:48,0.29666666666666663,26.00012183978069,Back End Developer,7.71
21177,UI16,GlobalMove,Development,Fixing text issues on the webpage,2019-05-28,00:24:50,0.4138888888888889,25.33840101353604,Full-Stack Developer,10.49
21178,UI33,Finizon,Development,"Add ""ATC"" status column (no SF sync)-planning",2019-05-28,00:43:00,0.7166666666666667,55.39368656459659,Back End Developer,39.7
21179,UI27,DBboards,Development,"XXX Dashboard ""Refactor prospect actions and reducer(Create co program flow)""",2019-05-28,07:34:43,7.578611111111111,25.821444709831514,Front End Developer,195.69
21180,UI22,PilotAxis,DevOps,Client portal Logzio / skyharbour,2019-05-28,01:41:28,1.6911111111111112,30.000819000819,Devops,50.73
21181,UI36,Finizon,Development,Remove the CRM dependency - documentation,2019-05-28,03:20:01,3.3336111111111113,29.99835418038183,Senior Full-Stack Developer,100.0
21182,UI14,Credious,Development,Refactor banking information view,2019-05-28,01:51:42,1.8616666666666668,22.656471254602096,Front End Developer,42.18
21183,UI33,Finizon,Development,"Add ""ATC"" status column (no SF sync)",2019-05-28,02:11:30,2.1916666666666664,55.39368656459659,Back End Developer,121.4
21184,UI16,GlobalMove,Development,Setting up the staging environment for authentication app,2019-05-28,03:06:43,3.1119444444444446,25.33840101353604,Full-Stack Developer,78.85
21185,UI43,IntellHive,Development,Working on wpform integration,2019-05-28,02:04:00,2.066666666666667,23.000780335544285,Full-Stack Developer,47.53
21186,UI35,Finizon,Development,Fix XXX crashing because of CRM,2019-05-28,02:12:05,2.2013888888888893,35.0,Senior Full-Stack Developer,77.05
21187,UI01,GDP,Development,Development of Credit Pull Lambda,2019-05-28,09:20:00,9.333333333333334,44.87477092241906,Senior Full-Stack Developer,418.83
21188,UI29,Finizon,QA,Working On FinancialProfile Automation changes in staging,2019-05-28,01:59:42,1.995,19.99989116830821,Quality Assurance,39.9
21189,UI23,Credious,Development,[XXX GDS] Reviewing DTI calculation,2019-05-28,02:04:29,2.0747222222222224,26.00012183978069,Back End Developer,53.94
21190,UI45,Finizon,DevOps,XXXonitXXXng,2019-05-28,00:40:08,0.6688888888888889,52.62235875057418,Project Manager / Tech Lead,35.2
21191,UI06,Credious,DevOps,Networking Release,2019-05-28,01:31:57,1.5325,26.0,Senior Devops,39.84
21192,UI32,PilotAxis,Development,"Talking with electrician and professionals - shutter installation and panic bar smart lock, smart lock search, redux for secxty screen",2019-05-28,06:05:54,6.098333333333333,64.11354309165527,Project Manager / Tech Lead,390.99
21193,UI43,IntellHive,Development,Adding captcha in weXXXlow pages,2019-05-28,02:11:34,2.1927777777777777,23.000780335544285,Full-Stack Developer,50.44
21194,UI29,Credious,QA,Working On Secxtyquestions Automation changes in staging,2019-05-28,02:05:20,2.088888888888889,19.99989116830821,Quality Assurance,41.78
21195,UI33,Finizon,Development,"Add ""ATC"" status column (no SF sync)",2019-05-28,01:00:52,1.0144444444444445,55.39368656459659,Back End Developer,56.19
21196,UI45,Sinbuffer,DevOps,MonitXXXng Plan,2019-05-28,01:25:22,1.422777777777778,52.62235875057418,Project Manager / Tech Lead,74.87
21197,UI06,Credious,DevOps,Remove XXX's user from AWS,2019-05-28,00:22:17,0.3713888888888889,26.0,Senior Devops,9.66
21198,UI11,GDP,QA,Review Sprint Tickets - Adding Automation Scenarios,2019-05-28,02:26:21,2.439166666666667,25.000793650793653,Quality Assurance,60.98
21199,UI16,GlobalMove,Development,Setting up the staging environment for authentication app,2019-05-28,03:15:10,3.2527777777777778,25.33840101353604,Full-Stack Developer,82.42
21200,UI06,GlobalMove,Development,terraform upload and step to the production,2019-05-28,00:26:11,0.4363888888888889,26.0,Senior Devops,11.35
21201,UI14,Credious,Development,Refactor banking information view,2019-05-28,04:16:05,4.268055555555556,22.656471254602096,Front End Developer,96.7
21202,UI06,AgeSolvency,DevOps,create_program group permissions & XXX update client-portal & x support (agent-experience),2019-05-28,01:49:16,1.8211111111111111,26.0,Senior Devops,47.35
21203,UI15,Credious,Development,"prepare FE hotfixes, troubleshoot uatXXX",2019-05-28,03:26:07,3.435277777777778,25.9227255894334,Project Manager / Tech Lead,89.05
21204,UI45,IntellHive,Development,Sprint Planning,2019-05-28,00:16:50,0.28055555555555556,52.62235875057418,Project Manager / Tech Lead,14.76
21205,UI35,Finizon,Development,Fix XXX crashing because of CRM,2019-05-28,02:14:58,2.2494444444444444,35.0,Senior Full-Stack Developer,78.73
21206,UI43,IntellHive,Development,Adding captcha in weXXXlow pages,2019-05-28,00:38:21,0.6391666666666667,23.000780335544285,Full-Stack Developer,14.7
21207,UI29,Finizon,QA,Working On Addcoprogram Automation changes in staging,2019-05-28,01:24:19,1.4052777777777776,19.99989116830821,Quality Assurance,28.11
21208,UI45,Finizon,Development,"As a XXX rep, I should not be able to see the ""Tradelines"" tab of other XXX reps",2019-05-28,01:24:00,1.4,52.62235875057418,Project Manager / Tech Lead,73.67
21209,UI23,Credious,Development,[XXX GDS] Reviewing DTI calculation,2019-05-28,03:02:30,3.0416666666666665,26.00012183978069,Back End Developer,79.08
21210,UI45,Finizon,DevOps,Rollbar & MonitXXXng Improvements,2019-05-28,00:59:20,0.9888888888888888,52.62235875057418,Project Manager / Tech Lead,52.04
21211,UI20,DBboards,Development,Working on reviewing initial requirements for XXX project,2019-05-28,01:13:00,1.2166666666666668,37.254354102635745,Back End Developer,45.33
21212,UI29,Credious,QA,Working on leaddetails Automation changes in staging,2019-05-28,00:59:01,0.9836111111111111,19.99989116830821,Quality Assurance,19.67
21213,UI11,Credious,QA,Meeting w/x,2019-05-28,00:29:08,0.4855555555555556,25.000793650793653,Quality Assurance,12.14
21214,UI26,Credious,Development,Update budgets resource implementation (BE),2019-05-28,04:16:04,4.267777777777778,20.00010541851149,Junior Back End Developer,85.36
21215,UI11,GDP,QA,Refining sprint tickets,2019-05-28,01:17:00,1.2833333333333332,25.000793650793653,Quality Assurance,32.08
21216,UI45,Finizon,Development,"When chaging reps teams, the ""Team"" assignment does not update",2019-05-28,00:12:34,0.20944444444444446,52.62235875057418,Project Manager / Tech Lead,11.02
21217,UI06,GlobalMove,Development,Terraform update (API-gateway),2019-05-28,03:20:38,3.343888888888889,26.0,Senior Devops,86.94
21218,UI45,Finizon,Development,Weekly with XXX,2019-05-28,00:29:32,0.4922222222222222,52.62235875057418,Project Manager / Tech Lead,25.9
21219,UI45,GlobalMove,Development,Evernote to Slack - Deploy to Production,2019-05-28,01:49:00,1.8166666666666667,52.62235875057418,Project Manager / Tech Lead,95.6
21220,UI14,GDP,Development,Hotfix on SSN (Production),2019-05-28,01:50:00,1.8333333333333335,22.656471254602096,Front End Developer,41.54
21221,UI36,Finizon,Development,Remove the CRM dependency - discussion with XXX,2019-05-28,01:19:22,1.3227777777777778,29.99835418038183,Senior Full-Stack Developer,39.68
21222,UI11,GDP,QA,Updating automation sprint,2019-05-28,00:08:33,0.1425,25.000793650793653,Quality Assurance,3.56
21223,UI40,PilotAxis,Development,Finish paginated tabs,2019-05-28,01:13:39,1.2275,27.00126143172501,Front End Developer,33.14
21224,UI06,GlobalMove,Development,Debug route,2019-05-28,00:48:40,0.8111111111111111,26.0,Senior Devops,21.09
21225,UI06,GlobalMove,Development,Debug lambda,2019-05-28,00:18:00,0.3,26.0,Senior Devops,7.8
21226,UI16,TeachZip,Development,Testing tasks moved to develop,2019-05-28,00:30:00,0.5,25.33840101353604,Full-Stack Developer,12.67
21227,UI06,GlobalMove,Development,"Plan slack, terraform",2019-05-28,00:15:22,0.2561111111111111,26.0,Senior Devops,6.66
21228,UI16,TeachZip,Development,"[FAFSA] [Tracking] Minor fixes for ""save & continue"" tracking",2019-05-28,03:13:00,3.216666666666667,25.33840101353604,Full-Stack Developer,81.51
21229,UI14,GDP,Development,Hotfix on Financial Profile (Production),2019-05-29,01:50:00,1.8333333333333335,22.656471254602096,Front End Developer,41.54
21230,UI43,IntellHive,Development,Unifying landing pages POC,2019-05-29,02:12:02,2.200555555555556,23.000780335544285,Full-Stack Developer,50.61
21231,UI14,GDP,Development,Hotfix on SSN (Production),2019-05-29,04:15:00,4.25,22.656471254602096,Front End Developer,96.29
21232,UI15,Credious,Development,"managament talk, troubleshoot uatXXX, code review FE hotfixes, add new relic XXX UI",2019-05-29,02:54:31,2.908611111111111,25.9227255894334,Project Manager / Tech Lead,75.4
21233,UI33,Finizon,Development,Staging requests fixes- LPOA+eligible tabs + program query exiting,2019-05-29,00:58:00,0.9666666666666667,55.39368656459659,Back End Developer,53.55
21234,UI43,IntellHive,Development,Unifying landing pages POC,2019-05-29,01:06:44,1.1122222222222222,23.000780335544285,Full-Stack Developer,25.58
21235,UI16,TeachZip,Development,Daily Meeting,2019-05-29,00:13:22,0.2227777777777778,25.33840101353604,Full-Stack Developer,5.64
21236,UI35,Finizon,Development,Fix XXX crashing because of CRM,2019-05-29,05:32:17,5.538055555555555,35.0,Senior Full-Stack Developer,193.83
21237,UI32,PilotAxis,Development,Code review - Feature/integrate camera,2019-05-29,04:23:19,4.3886111111111115,64.11354309165527,Project Manager / Tech Lead,281.37
21238,UI36,Finizon,Development,Remove the CRM dependency,2019-05-29,04:01:26,4.023888888888889,29.99835418038183,Senior Full-Stack Developer,120.71
21239,UI43,IntellHive,Development,adding weXXXlow pages in unifying weXXXlow project,2019-05-29,03:43:29,3.7247222222222223,23.000780335544285,Full-Stack Developer,85.67
21240,UI27,DBboards,Development,"XXX Dashboard ""Refactor prospect actions and reducer(Create co program flow)""",2019-05-29,08:18:42,8.311666666666667,25.821444709831514,Front End Developer,214.62
21241,UI29,Finizon,QA,Working On leaddetails Automation changes in staging,2019-05-29,00:16:36,0.27666666666666667,19.99989116830821,Quality Assurance,5.53
21242,UI01,GDP,Development,Development of Credit Pull Lambda,2019-05-29,08:46:55,8.781944444444445,44.87477092241906,Senior Full-Stack Developer,394.09
21243,UI29,Credious,QA,Working On AvailablePlan Automation changes in staging,2019-05-29,02:00:03,2.0008333333333335,19.99989116830821,Quality Assurance,40.02
21244,UI16,GlobalMove,Development,StXXXng the note ID to prevent Slack messages duplication,2019-05-29,00:26:24,0.44,25.33840101353604,Full-Stack Developer,11.15
21245,UI23,Credious,Development,[XXX GDS] fix issue with creditors param on verify creditors,2019-05-29,03:28:13,3.470277777777778,26.00012183978069,Back End Developer,90.23
21246,UI22,PilotAxis,DevOps,skyharbour review,2019-05-29,02:50:54,2.8483333333333336,30.000819000819,Devops,85.45
21247,UI45,Finizon,Development,Exiting a search query should return the screen to the last state,2019-05-29,02:07:47,2.129722222222222,52.62235875057418,Project Manager / Tech Lead,112.07
21248,UI20,PilotAxis,Development,Attending meeting with XXX about camera,2019-05-29,00:18:00,0.3,37.254354102635745,Back End Developer,11.18
21249,UI33,Finizon,Development,Staging requests fixes- program query exiting,2019-05-29,01:41:00,1.6833333333333333,55.39368656459659,Back End Developer,93.25
21250,UI16,GlobalMove,Development,Deployment to production of Evernote app,2019-05-29,01:41:51,1.6975,25.33840101353604,Full-Stack Developer,43.01
21251,UI20,PilotAxis,Development,"Working on creating new camera table, model, smart action for admin",2019-05-29,02:04:44,2.0788888888888892,37.254354102635745,Back End Developer,77.45
21252,UI14,GDP,Development,Hotfix on SSN (Production),2019-05-29,00:36:43,0.6119444444444444,22.656471254602096,Front End Developer,13.86
21253,UI29,Finizon,QA,Working on Tradeline Automation Changes in Staging,2019-05-29,01:21:13,1.353611111111111,19.99989116830821,Quality Assurance,27.07
21254,UI45,IntellHive,Development,POC - can we unify landing pages?,2019-05-29,00:26:20,0.4388888888888889,52.62235875057418,Project Manager / Tech Lead,23.1
21255,UI15,Credious,Development,"sprint status, update XXX 2.0 docs, management talk with XXX, sprint status, management talk with QA,",2019-05-29,05:08:11,5.136388888888889,25.9227255894334,Project Manager / Tech Lead,133.15
21256,UI14,Credious,Development,Refactor banking information view,2019-05-29,01:21:29,1.3580555555555556,22.656471254602096,Front End Developer,30.77
21257,UI45,GlobalMove,Development,Evernote to Slack - auto-save,2019-05-29,00:31:04,0.5177777777777778,52.62235875057418,Project Manager / Tech Lead,27.25
21258,UI43,IntellHive,Development,Testing integration of unifying weXXXlow project with crm,2019-05-29,00:51:54,0.865,23.000780335544285,Full-Stack Developer,19.9
21259,UI45,Finizon,Development,XXX - Estimations & Roadmap,2019-05-29,02:38:40,2.6444444444444444,52.62235875057418,Project Manager / Tech Lead,139.16
21260,UI29,Credious,QA,Working on AddCoProgram Automation changes in staging,2019-05-29,01:45:25,1.7569444444444444,19.99989116830821,Quality Assurance,35.14
21261,UI43,IntellHive,Development,Testing integration of unifying weXXXlow project with crm,2019-05-29,00:11:31,0.19194444444444442,23.000780335544285,Full-Stack Developer,4.41
21262,UI22,PilotAxis,DevOps,skyharbour review,2019-05-29,00:24:02,0.40055555555555555,30.000819000819,Devops,12.02
21263,UI35,Finizon,Development,XXX PR review,2019-05-29,01:59:10,1.9861111111111112,35.0,Senior Full-Stack Developer,69.51
21264,UI16,GlobalMove,Development,Filtering patterns found in notes to prevent duplication of Slack messages,2019-05-29,03:38:32,3.6422222222222222,25.33840101353604,Full-Stack Developer,92.29
21265,UI14,Credious,Development,Refactor banking information view,2019-05-29,00:52:06,0.8683333333333334,22.656471254602096,Front End Developer,19.67
21266,UI29,Finizon,QA,Working on BankingInfo Automation changes in staging,2019-05-29,01:52:07,1.8686111111111112,19.99989116830821,Quality Assurance,37.37
21267,UI06,Credious,DevOps,Networking Release,2019-05-29,00:19:31,0.3252777777777778,26.0,Senior Devops,8.46
